,DATE,TEMP,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
371,2011-02-15,48.1,16.3,10.0,4.9,64,36,0.00,0.0
372,2011-02-16,49.7,10.1,10.0,7.4,66,38,0.00,0.0
373,2011-02-17,45.1,14.2,10.0,11.7,56,38,0.00,0.0
374,2011-02-18,36.9,15.5,10.0,4.5,54,24,0.00,0.0
375,2011-02-19,40.1,18.5,10.0,2.9,56,26,0.00,0.0
376,2011-02-20,42.1,16.6,10.0,10.8,53,33,T,0.0
377,2011-02-21,26.8,14.2,9.0,4.3,47,16,0.00,0.0
378,2011-02-22,33.3,9.2,10.0,4.4,54,16,0.00,0.0
379,2011-02-23,40.2,3.9,10.0,5.3,52,29,0.00,0.0
380,2011-02-24,31.7,16.9,10.0,5.1,42,21,T,T
381,2011-02-25,21.6,15.8,5.0,3.7,35,14,0.09,1.5
382,2011-02-26,30.3,16.8,7.6,5.7,55,14,T,T
383,2011-02-27,43.1,8.1,10.0,9.0,49,35,0.00,0.0
384,2011-02-28,37.7,18.6,10.0,3.5,61,24,T,T
385,2011-03-01,46.3,0.3,10.0,2.7,62,27,0.00,0.0
386,2011-03-02,39.9,12.7,10.0,1.5,63,22,0.00,0.0
387,2011-03-03,46.3,18.7,9.9,8.3,60,36,0.00,0.0
388,2011-03-04,39.9,27.0,10.0,4.1,53,29,T,T
389,2011-03-05,31.9,20.3,10.0,3.2,53,22,0.00,0.0
390,2011-03-06,42.1,10.8,10.0,5.8,49,37,0.00,0.0
391,2011-03-07,30.5,23.0,6.7,6.0,41,20,0.04,0.1
392,2011-03-08,24.5,20.9,5.1,1.9,34,19,0.01,T
393,2011-03-09,35.8,15.3,9.5,5.9,53,24,0.00,0.0
394,2011-03-10,50.0,9.1,10.0,10.2,69,35,0.00,0.0
395,2011-03-11,58.0,7.7,10.0,17.4,68,45,0.00,0.0
396,2011-03-12,45.2,16.5,9.9,5.2,62,28,0.00,0.0
397,2011-03-13,42.9,30.0,9.3,4.1,57,38,0.12,0.0
398,2011-03-14,41.8,17.3,10.0,2.9,64,27,0.00,0.0
399,2011-03-15,47.3,22.0,10.0,6.3,63,34,0.00,0.0
400,2011-03-16,49.2,22.6,10.0,4.3,75,40,0.00,0.0
401,2011-03-17,56.5,18.8,10.0,10.2,72,43,0.00,0.0
402,2011-03-18,40.3,27.7,8.8,3.8,56,31,0.04,0.1
403,2011-03-19,46.0,24.7,9.1,3.6,72,29,0.00,0.0
404,2011-03-20,54.3,5.3,10.0,6.9,66,39,0.00,0.0
405,2011-03-21,50.6,13.1,10.0,4.5,73,33,0.00,0.0
406,2011-03-22,52.0,6.6,10.0,15.8,67,39,0.02,T
407,2011-03-23,50.2,0.7,10.0,3.0,59,35,0.00,0.0
408,2011-03-24,38.1,13.6,10.0,3.2,56,22,T,0.0
409,2011-03-25,40.4,11.4,10.0,4.2,54,27,0.00,0.0
410,2011-03-26,42.3,14.5,9.1,7.5,55,28,0.00,0.0
411,2011-03-27,42.0,17.4,10.0,5.5,56,28,0.00,0.0
412,2011-03-28,39.4,24.7,7.8,6.1,53,27,T,T
413,2011-03-29,38.2,23.0,9.5,5.6,51,25,0.10,0.5
414,2011-03-30,43.4,15.7,10.0,7.3,55,34,0.00,0.0
415,2011-03-31,54.3,22.6,10.0,12.5,67,42,0.00,0.0
416,2011-04-01,58.6,21.9,10.0,8.5,71,52,0.00,0.0
417,2011-04-02,57.9,18.7,10.0,5.8,82,38,0.00,0.0
418,2011-04-03,57.0,23.1,9.6,12.3,75,31,0.27,T
419,2011-04-04,34.8,16.2,9.7,8.4,52,21,0.03,0.4
420,2011-04-05,54.4,13.4,10.0,8.1,71,43,0.00,0.0
421,2011-04-06,47.7,28.3,9.0,4.2,69,36,0.01,0.0
422,2011-04-07,43.7,32.1,9.9,2.2,60,32,T,0.0
423,2011-04-08,47.1,30.4,9.5,2.4,71,35,0.00,0.0
424,2011-04-09,53.4,21.9,10.0,4.3,71,36,0.00,0.0
425,2011-04-10,45.2,21.7,9.8,6.3,61,32,0.12,0.1
426,2011-04-11,44.4,15.7,10.0,3.7,64,31,0.00,0.0
427,2011-04-12,51.1,15.0,10.0,3.5,65,33,0.00,0.0
428,2011-04-13,46.1,28.2,10.0,3.0,60,36,T,0.0
429,2011-04-14,37.7,32.5,6.4,3.7,53,32,1.26,3.0
430,2011-04-15,42.7,11.0,10.0,9.8,56,32,0.00,0.0
431,2011-04-16,51.7,14.1,10.0,6.2,66,38,0.00,0.0
432,2011-04-17,54.6,28.5,10.0,9.2,69,39,T,0.0
433,2011-04-18,52.7,34.4,10.0,4.4,65,40,0.00,0.0
434,2011-04-19,47.1,35.7,9.4,5.6,59,37,0.23,0.0
435,2011-04-20,39.6,28.5,10.0,5.2,54,31,0.01,0.0
436,2011-04-21,47.1,33.8,8.6,3.2,70,37,0.20,0.0
437,2011-04-22,50.1,18.4,10.0,13.8,M,43,0.05,0.0
438,2011-04-23,41.0,21.4,8.4,6.5,54,30,0.07,T
439,2011-04-24,39.7,31.0,10.0,4.0,48,34,0.01,0.0
440,2011-04-25,41.3,33.9,9.1,3.3,57,36,0.15,0.0
441,2011-04-26,42.4,31.5,9.9,3.9,55,32,T,T
442,2011-04-27,43.1,23.0,10.0,5.3,57,31,T,T
443,2011-04-28,50.3,7.3,10.0,5.8,70,31,0.00,0.0
444,2011-04-29,56.9,16.8,10.0,11.3,68,46,T,0.0
445,2011-04-30,40.5,8.8,10.0,9.1,49,30,T,T
446,2011-05-01,39.9,14.8,10.0,4.3,50,31,T,T
447,2011-05-02,39.9,24.2,10.0,4.0,50,30,T,T
448,2011-05-03,47.1,17.3,10.0,3.4,67,32,0.00,0.0
449,2011-05-04,54.2,22.3,10.0,5.4,65,39,0.00,0.0
450,2011-05-05,48.7,23.5,10.0,3.9,72,30,0.00,0.0
451,2011-05-06,61.0,13.2,10.0,6.2,79,46,0.00,0.0
452,2011-05-07,64.1,23.2,10.0,5.1,85,46,0.00,0.0
453,2011-05-08,69.0,13.4,10.0,5.3,86,51,0.00,0.0
454,2011-05-09,69.7,11.6,10.0,5.6,83,55,0.00,0.0
455,2011-05-10,58.9,16.1,10.0,11.1,74,45,0.00,0.0
456,2011-05-11,45.4,31.1,7.6,7.0,68,33,1.21,0.2
457,2011-05-12,40.5,36.1,9.8,2.3,48,37,0.41,0.0
458,2011-05-13,47.9,37.4,10.0,3.2,64,41,0.00,0.0
459,2011-05-14,45.9,34.9,8.6,2.2,63,38,0.16,0.0
460,2011-05-15,38.2,34.8,6.9,2.4,45,34,0.35,0.0
461,2011-05-16,45.6,37.2,9.3,1.7,62,41,0.00,0.0
462,2011-05-17,50.3,41.3,9.8,3.2,59,39,0.04,0.0
463,2011-05-18,46.7,42.3,8.8,2.5,58,42,0.71,0.0
464,2011-05-19,40.8,38.6,7.5,4.9,43,38,1.25,0.0
465,2011-05-20,44.7,37.2,9.3,4.4,61,34,0.52,0.0
466,2011-05-21,52.0,33.6,10.0,5.7,66,38,T,0.0
467,2011-05-22,61.8,29.8,10.0,9.9,77,50,0.00,0.0
468,2011-05-23,60.5,36.3,10.0,4.1,73,48,0.01,0.0
469,2011-05-24,50.3,44.6,9.9,2.8,62,42,0.50,0.0
470,2011-05-25,51.9,41.2,10.0,1.7,65,42,0.00,0.0
471,2011-05-26,53.2,43.4,9.8,2.2,66,41,0.00,0.0
472,2011-05-27,57.6,40.2,10.0,4.9,69,48,0.00,0.0
473,2011-05-28,55.6,38.8,10.0,6.1,68,46,T,0.0
474,2011-05-29,54.2,45.1,9.6,3.6,70,52,0.00,0.0
475,2011-05-30,59.7,45.3,9.8,6.4,69,50,T,0.0
476,2011-05-31,59.7,18.6,10.0,12.3,77,44,T,0.0
477,2011-06-01,61.3,30.9,10.0,2.3,77,47,0.00,0.0
478,2011-06-02,67.3,35.6,10.0,5.3,89,51,0.00,0.0
479,2011-06-03,66.5,19.9,10.0,4.9,86,45,0.00,0.0
480,2011-06-04,61.4,37.1,10.0,2.3,78,46,0.00,0.0
481,2011-06-05,68.5,43.5,9.9,2.2,88,50,0.00,0.0
482,2011-06-06,72.9,36.0,10.0,2.9,88,54,0.00,0.0
483,2011-06-07,75.1,17.9,10.0,10.5,86,55,0.00,0.0
484,2011-06-08,67.2,27.3,10.0,4.6,84,48,0.00,0.0
485,2011-06-09,56.3,47.6,6.6,5.2,72,49,0.17,0.0
486,2011-06-10,57.8,44.4,8.5,2.2,76,44,0.00,0.0
487,2011-06-11,61.2,41.1,10.0,2.9,77,46,T,0.0
488,2011-06-12,64.6,42.4,10.0,2.7,83,46,0.00,0.0
489,2011-06-13,70.2,28.3,10.0,3.7,83,53,0.00,0.0
490,2011-06-14,74.8,28.9,10.0,8.7,82,53,0.00,0.0
491,2011-06-15,75.8,24.9,10.0,6.0,88,49,0.00,0.0
492,2011-06-16,74.9,34.0,10.0,4.5,88,56,0.00,0.0
493,2011-06-17,68.3,42.6,10.0,5.6,85,53,0.01,0.0
494,2011-06-18,66.4,37.0,10.0,5.0,84,49,0.00,0.0
495,2011-06-19,67.0,42.3,10.0,5.0,80,53,T,0.0
496,2011-06-20,58.9,48.4,9.6,5.5,68,47,1.11,0.0
497,2011-06-21,65.2,40.0,10.0,4.2,76,51,T,0.0
498,2011-06-22,67.8,39.0,10.0,2.7,82,48,0.00,0.0
499,2011-06-23,72.6,43.9,10.0,2.8,86,52,T,0.0
500,2011-06-24,72.1,45.7,10.0,2.8,85,53,T,0.0
501,2011-06-25,73.4,50.3,9.9,3.2,87,53,0.00,0.0
502,2011-06-26,78.0,29.1,10.0,5.8,92,53,0.00,0.0
503,2011-06-27,75.8,35.8,10.0,6.2,89,56,0.00,0.0
504,2011-06-28,72.7,44.9,10.0,2.5,95,51,0.00,0.0
505,2011-06-29,83.5,34.0,9.9,4.3,94,66,0.05,0.0
506,2011-06-30,76.1,42.3,10.0,4.9,89,60,0.01,0.0
507,2011-07-01,71.7,44.3,10.0,5.4,86,54,0.03,0.0
508,2011-07-02,73.3,54.4,10.0,1.8,85,56,0.04,0.0
509,2011-07-03,75.1,49.6,10.0,4.1,92,52,0.01,0.0
510,2011-07-04,79.8,37.1,10.0,2.7,98,56,0.00,0.0
511,2011-07-05,78.1,43.2,10.0,4.6,89,60,T,0.0
512,2011-07-06,72.8,54.8,10.0,3.4,85,61,0.07,0.0
513,2011-07-07,71.8,57.3,9.9,3.2,85,57,0.63,0.0
514,2011-07-08,71.3,56.8,9.4,3.3,88,57,0.56,0.0
515,2011-07-09,75.6,49.5,9.7,5.2,87,61,0.83,0.0
516,2011-07-10,71.2,51.6,9.5,3.6,82,58,0.17,0.0
517,2011-07-11,71.0,53.8,10.0,3.7,81,58,0.20,0.0
518,2011-07-12,66.6,57.7,9.6,2.5,78,55,0.06,0.0
519,2011-07-13,70.6,59.8,9.7,2.4,82,57,0.13,0.0
520,2011-07-14,72.0,58.6,10.0,2.5,81,58,0.02,0.0
521,2011-07-15,74.0,53.8,10.0,1.8,88,57,T,0.0
522,2011-07-16,76.5,52.5,10.0,2.3,88,58,T,0.0
523,2011-07-17,78.0,54.1,10.0,3.4,91,62,T,0.0
524,2011-07-18,78.4,53.2,10.0,2.9,92,61,0.00,0.0
525,2011-07-19,80.6,49.3,9.9,4.3,92,62,0.02,0.0
526,2011-07-20,76.2,50.6,10.0,3.5,91,61,0.02,0.0
527,2011-07-21,75.3,49.5,10.0,2.6,89,57,T,0.0
528,2011-07-22,78.7,42.9,10.0,2.9,92,57,0.00,0.0
529,2011-07-23,80.2,39.6,10.0,2.3,94,59,T,0.0
530,2011-07-24,79.2,49.6,10.0,2.0,92,60,0.00,0.0
531,2011-07-25,80.1,48.3,10.0,4.1,94,60,0.00,0.0
532,2011-07-26,78.9,48.6,10.0,3.8,88,64,0.00,0.0
533,2011-07-27,76.3,51.6,10.0,3.2,89,60,T,0.0
534,2011-07-28,73.6,48.8,10.0,4.0,88,57,0.08,0.0
535,2011-07-29,75.9,45.6,10.0,1.8,90,57,0.00,0.0
536,2011-07-30,77.8,44.7,9.8,2.0,95,57,T,0.0
537,2011-07-31,80.4,44.1,10.0,1.7,96,60,0.00,0.0
538,2011-08-01,81.2,47.1,9.8,3.3,94,62,0.38,0.0
539,2011-08-02,75.7,51.6,10.0,3.2,86,62,0.03,0.0
540,2011-08-03,73.0,56.2,10.0,2.6,87,60,0.00,0.0
541,2011-08-04,75.1,49.0,10.0,3.8,84,60,T,0.0
542,2011-08-05,73.4,48.6,10.0,3.9,92,55,0.00,0.0
543,2011-08-06,80.1,35.8,10.0,4.4,96,60,0.00,0.0
544,2011-08-07,77.8,34.6,10.0,5.0,96,55,T,0.0
545,2011-08-08,80.5,24.5,10.0,6.2,94,60,0.00,0.0
546,2011-08-09,74.9,36.6,10.0,3.0,95,53,0.00,0.0
547,2011-08-10,70.4,49.6,10.0,4.0,93,60,0.01,0.0
548,2011-08-11,73.3,41.4,10.0,3.2,93,52,0.00,0.0
549,2011-08-12,77.3,37.2,10.0,5.4,92,60,0.00,0.0
550,2011-08-13,71.1,47.8,10.0,3.4,85,53,0.00,0.0
551,2011-08-14,73.2,51.3,10.0,2.6,84,58,0.07,0.0
552,2011-08-15,74.5,46.2,9.9,2.8,91,62,0.00,0.0
553,2011-08-16,74.3,43.8,10.0,3.1,88,60,0.25,0.0
554,2011-08-17,70.8,47.7,9.9,2.8,90,53,T,0.0
555,2011-08-18,79.6,34.5,10.0,3.4,97,60,0.00,0.0
556,2011-08-19,78.5,35.1,9.9,4.0,94,62,0.09,0.0
557,2011-08-20,67.8,52.5,9.9,3.8,86,53,0.15,0.0
558,2011-08-21,73.9,51.4,10.0,3.0,90,57,T,0.0
559,2011-08-22,77.9,42.4,10.0,2.6,94,57,0.00,0.0
560,2011-08-23,81.9,38.2,10.0,4.5,98,62,0.03,0.0
561,2011-08-24,79.3,36.5,10.0,3.0,91,61,0.00,0.0
562,2011-08-25,78.0,40.2,10.0,2.7,96,57,0.00,0.0
563,2011-08-26,79.8,43.0,9.9,4.2,92,64,T,0.0
564,2011-08-27,77.6,44.7,10.0,3.0,94,59,T,0.0
565,2011-08-28,80.0,41.5,10.0,5.0,94,65,0.01,0.0
566,2011-08-29,69.4,56.3,9.9,2.7,87,57,0.00,0.0
567,2011-08-30,76.2,42.0,10.0,3.8,92,58,0.00,0.0
568,2011-08-31,77.6,38.8,10.0,4.5,96,60,0.06,0.0
569,2011-09-01,77.2,38.5,10.0,4.5,94,63,0.03,0.0
570,2011-09-02,72.3,44.8,9.9,3.9,84,55,0.01,0.0
571,2011-09-03,66.0,37.0,10.0,4.8,77,52,0.00,0.0
572,2011-09-04,59.0,34.0,10.0,2.8,76,42,0.00,0.0
573,2011-09-05,65.3,34.9,10.0,1.4,87,45,0.00,0.0
574,2011-09-06,67.2,34.7,10.0,3.2,84,57,0.03,0.0
575,2011-09-07,57.1,51.9,7.7,3.3,66,52,1.02,0.0
576,2011-09-08,59.1,48.0,9.9,1.5,75,48,0.00,0.0
577,2011-09-09,63.0,42.2,9.9,2.3,77,47,0.00,0.0
578,2011-09-10,63.3,38.4,10.0,1.7,77,45,0.00,0.0
579,2011-09-11,64.7,36.2,10.0,2.0,81,45,0.00,0.0
580,2011-09-12,70.9,35.7,10.0,4.4,80,55,T,0.0
581,2011-09-13,67.8,41.2,9.7,2.7,78,52,0.00,0.0
582,2011-09-14,58.6,44.7,9.7,2.5,74,50,0.04,0.0
583,2011-09-15,54.5,47.1,10.0,4.5,56,48,1.40,0.0
584,2011-09-16,54.7,46.8,7.3,1.2,74,41,T,0.0
585,2011-09-17,61.7,41.2,10.0,2.5,74,51,0.00,0.0
586,2011-09-18,59.3,36.6,10.0,4.0,76,43,0.00,0.0
587,2011-09-19,64.7,36.2,10.0,3.6,80,43,0.00,0.0
588,2011-09-20,59.7,34.3,10.0,3.7,76,44,0.00,0.0
589,2011-09-21,54.1,33.3,10.0,2.9,65,39,T,0.0
590,2011-09-22,55.2,32.7,10.0,1.8,75,37,0.03,0.0
591,2011-09-23,66.3,29.9,10.0,2.7,82,46,0.00,0.0
592,2011-09-24,71.8,31.5,10.0,2.3,84,53,0.00,0.0
593,2011-09-25,68.8,36.7,10.0,1.6,85,55,0.00,0.0
594,2011-09-26,71.1,32.5,10.0,1.3,88,53,0.00,0.0
595,2011-09-27,69.0,32.6,10.0,2.7,82,50,0.00,0.0
596,2011-09-28,71.4,32.1,10.0,3.2,89,54,0.00,0.0
597,2011-09-29,63.3,32.6,10.0,4.0,69,50,0.00,0.0
598,2011-09-30,57.1,34.0,10.0,0.9,80,39,0.00,0.0
599,2011-10-01,66.6,33.6,10.0,1.2,86,48,0.00,0.0
600,2011-10-02,68.6,34.2,10.0,2.9,82,50,0.00,0.0
601,2011-10-03,69.7,35.0,10.0,1.6,80,50,0.00,0.0
602,2011-10-04,66.6,35.8,9.9,2.4,82,49,T,0.0
603,2011-10-05,63.8,37.5,10.0,4.2,76,46,T,0.0
604,2011-10-06,57.8,33.1,9.7,5.4,75,46,0.01,0.0
605,2011-10-07,52.0,9.4,10.0,9.1,65,34,0.00,0.0
606,2011-10-08,45.3,26.8,9.5,4.0,52,36,0.23,T
607,2011-10-09,45.2,34.2,10.0,2.0,55,33,T,0.0
608,2011-10-10,48.6,32.7,10.0,2.1,67,33,0.00,0.0
609,2011-10-11,57.3,29.0,10.0,6.6,69,45,T,0.0
610,2011-10-12,57.6,24.6,10.0,6.0,69,40,0.00,0.0
611,2011-10-13,56.6,21.0,10.0,6.9,77,37,0.00,0.0
612,2011-10-14,53.3,29.9,10.0,2.8,67,35,0.00,0.0
613,2011-10-15,57.2,31.8,10.0,2.9,84,42,0.00,0.0
614,2011-10-16,56.0,30.7,10.0,3.4,74,37,0.00,0.0
615,2011-10-17,50.1,35.5,10.0,4.6,58,42,T,0.0
616,2011-10-18,44.0,28.8,10.0,2.2,61,33,0.00,0.0
617,2011-10-19,45.0,22.9,10.0,2.0,63,29,0.00,0.0
618,2011-10-20,52.5,22.9,10.0,3.8,73,35,0.00,0.0
619,2011-10-21,53.5,26.0,10.0,2.2,73,39,0.00,0.0
620,2011-10-23,56.4,25.7,10.0,4.0,76,39,0.00,0.0
621,2011-10-24,57.5,21.4,10.0,3.5,80,43,0.00,0.0
622,2011-10-25,58.0,23.0,10.0,5.7,71,41,0.06,0.0
623,2011-10-26,32.4,30.8,3.0,3.2,42,27,1.35,11.5
624,2011-10-27,27.4,23.6,9.5,0.9,45,14,0.00,0.0
625,2011-10-28,33.1,23.6,10.0,2.3,49,23,0.00,0.0
626,2011-10-29,43.5,22.0,9.9,3.4,59,32,0.00,0.0
627,2011-10-30,45.1,25.5,10.0,3.2,63,29,0.00,0.0
628,2011-10-31,51.8,25.4,10.0,4.4,73,35,0.00,0.0
629,2011-11-01,45.2,28.5,10.0,3.9,59,37,T,0.0
630,2011-11-02,31.7,28.2,4.5,5.0,40,22,0.94,8.6
631,2011-11-03,26.4,21.2,9.4,1.1,47,15,0.00,0.0
632,2011-11-04,34.6,25.6,9.8,0.8,60,24,0.00,0.0
633,2011-11-05,40.6,30.1,10.0,3.1,53,34,0.00,0.0
634,2011-11-06,40.5,14.4,10.0,10.0,48,26,0.00,0.0
635,2011-11-07,36.0,18.4,10.0,3.7,44,27,0.00,0.0
636,2011-11-08,36.0,25.9,10.0,1.7,45,24,0.00,0.0
637,2011-11-09,34.3,17.8,10.0,1.5,46,20,0.00,0.0
638,2011-11-10,40.5,9.3,10.0,2.5,63,25,0.00,0.0
639,2011-11-11,54.0,-9.8,10.0,7.0,61,37,0.00,0.0
640,2011-11-12,52.2,10.7,10.0,11.8,60,41,0.00,0.0
641,2011-11-13,47.1,21.9,10.0,10.9,57,36,0.00,0.0
642,2011-11-14,45.9,9.4,10.0,9.2,56,36,0.03,0.0
643,2011-11-15,47.9,12.7,10.0,10.2,54,40,0.00,0.0
644,2011-11-16,31.7,15.3,10.0,5.1,46,15,0.00,0.0
645,2011-11-17,34.1,10.8,10.0,2.4,59,21,0.00,0.0
646,2011-11-18,52.9,8.4,10.0,11.4,67,41,0.00,0.0
647,2011-11-19,39.1,17.9,9.7,4.5,52,26,0.00,0.0
648,2011-11-20,33.2,21.0,10.0,1.5,44,20,0.00,0.0
649,2011-11-21,35.3,22.8,10.0,0.8,52,25,0.00,0.0
650,2011-11-22,43.2,21.3,10.0,4.6,58,32,0.00,0.0
651,2011-11-23,50.9,15.6,10.0,5.0,68,42,0.00,0.0
652,2011-11-24,51.3,7.4,10.0,2.5,69,39,0.00,0.0
653,2011-11-25,52.2,12.1,10.0,6.9,56,42,0.00,0.0
654,2011-11-26,35.8,9.2,10.0,8.7,42,22,0.01,T
655,2011-11-27,34.7,7.9,10.0,1.0,60,21,0.00,0.0
656,2011-11-28,49.1,10.5,10.0,6.6,62,40,0.00,0.0
657,2011-11-29,41.2,20.4,10.0,1.0,56,27,0.00,0.0
658,2011-11-30,41.8,21.0,10.0,2.5,64,34,0.00,0.0
659,2011-12-01,33.6,24.1,5.3,6.0,48,20,0.57,7.6
660,2011-12-02,24.1,18.9,8.7,1.7,45,8,0.00,0.0
661,2011-12-03,26.7,21.0,5.7,4.2,30,20,0.28,8.0
662,2011-12-04,20.6,11.4,10.0,2.1,31,8,0.03,0.8
663,2011-12-05,12.8,4.8,8.3,3.8,21,1,0.06,1.4
664,2011-12-06,9.5,0.9,10.0,0.1,35,-4,0.00,0.0
665,2011-12-07,27.8,14.4,10.0,2.1,45,19,0.00,0.0
666,2011-12-08,31.4,19.2,10.0,2.4,40,23,0.00,0.0
667,2011-12-09,25.2,20.5,7.0,1.8,40,16,0.00,0.0
668,2011-12-10,27.4,18.0,8.4,1.4,48,17,0.00,0.0
669,2011-12-11,32.0,16.2,10.0,0.5,48,17,0.00,0.0
670,2011-12-12,30.6,18.3,10.0,2.0,40,22,0.00,0.0
671,2011-12-13,27.8,19.9,10.0,1.3,43,15,0.00,0.0
672,2011-12-14,34.0,19.3,10.0,3.0,49,24,0.00,0.0
673,2011-12-15,32.5,17.4,10.0,1.8,40,20,0.00,0.0
674,2011-12-16,29.9,16.5,10.0,3.6,39,19,0.00,0.0
675,2011-12-17,30.1,15.7,10.0,1.5,45,20,0.00,0.0
676,2011-12-18,36.2,17.6,10.0,1.4,61,25,0.00,0.0
677,2011-12-19,34.6,22.5,8.8,3.0,55,24,0.04,0.7
678,2011-12-20,27.4,19.9,9.8,1.1,42,16,0.01,T
679,2011-12-21,29.6,18.4,10.0,1.6,39,22,T,T
680,2011-12-22,26.6,23.0,5.5,5.8,33,15,0.93,14.6
681,2011-12-23,18.9,10.7,9.8,1.2,44,5,0.00,0.0
682,2011-12-24,29.8,14.1,10.0,1.7,47,16,0.00,0.0
683,2011-12-25,31.3,12.3,10.0,2.5,46,21,0.00,0.0
684,2011-12-26,32.0,15.0,10.0,3.2,53,20,0.00,0.0
685,2011-12-27,32.0,13.2,10.0,3.8,55,21,0.00,0.0
686,2011-12-28,45.3,10.2,10.0,9.7,59,31,0.00,0.0
687,2011-12-29,51.8,22.3,10.0,12.8,56,43,0.00,0.0
688,2011-12-30,48.1,13.7,10.0,10.7,61,38,0.00,0.0
689,2011-12-31,47.5,9.2,10.0,13.5,59,33,T,T
690,2012-01-01,29.1,9.9,10.0,4.2,35,19,0.00,0.0
691,2012-01-02,30.6,17.2,10.0,1.1,53,19,0.00,0.0
692,2012-01-03,43.6,15.9,10.0,3.1,57,29,0.00,0.0
693,2012-01-04,41.7,14.2,10.0,3.1,61,24,0.00,0.0
694,2012-01-05,49.5,17.7,10.0,2.7,69,39,0.00,0.0
695,2012-01-06,50.1,14.9,10.0,9.6,60,31,0.00,0.0
696,2012-01-07,30.9,21.2,9.6,0.9,39,21,0.08,0.8
697,2012-01-08,29.7,20.9,9.4,2.5,39,16,0.04,0.6
698,2012-01-09,35.7,16.9,10.0,2.2,52,22,0.00,0.0
699,2012-01-10,40.2,22.8,10.0,1.3,61,29,0.00,0.0
700,2012-01-11,34.8,13.0,7.4,5.9,46,16,0.16,4.7
701,2012-01-12,24.5,1.7,9.7,4.3,44,2,T,T
702,2012-01-13,36.5,-1.5,9.8,10.3,46,23,0.00,0.0
703,2012-01-14,44.3,2.5,10.0,5.0,59,31,0.00,0.0
704,2012-01-15,48.9,4.8,10.0,4.5,56,43,0.00,0.0
705,2012-01-16,36.9,9.3,10.0,5.3,53,21,0.01,0.1
706,2012-01-17,20.8,9.2,8.5,4.8,32,6,0.04,0.9
707,2012-01-18,35.1,4.1,10.0,8.0,49,20,T,T
708,2012-01-19,51.6,18.2,10.0,19.8,64,39,0.00,0.0
709,2012-01-20,52.7,21.3,10.0,15.3,58,42,0.00,0.0
710,2012-01-21,37.7,22.0,10.0,3.6,64,25,0.00,0.0
711,2012-01-22,44.7,13.6,10.0,10.1,52,35,0.00,0.0
712,2012-01-23,34.7,8.1,10.0,4.4,49,21,0.00,0.0
713,2012-01-24,34.0,18.9,10.0,1.3,37,28,0.01,0.1
714,2012-01-25,34.4,17.5,10.0,4.5,62,18,0.00,0.0
715,2012-01-26,49.3,11.4,10.0,11.3,58,38,0.00,0.0
716,2012-01-27,34.4,19.4,10.0,4.0,48,26,0.04,0.6
717,2012-01-28,44.2,-7.6,10.0,18.5,46,13,0.00,0.0
718,2012-01-29,45.2,2.2,10.0,11.7,55,32,0.00,0.0
719,2012-01-30,47.8,10.2,10.0,7.0,60,33,0.00,0.0
720,2012-01-31,43.3,9.4,10.0,4.6,51,32,0.00,0.0
721,2012-02-01,39.7,10.6,10.0,2.6,52,26,0.00,0.0
722,2012-02-02,37.3,12.5,10.0,4.2,48,28,0.00,0.0
723,2012-02-03,31.3,26.8,3.7,10.7,38,26,1.13,16.4
724,2012-02-04,29.3,24.8,5.4,0.9,35,22,0.28,6.3
725,2012-02-05,25.1,16.4,9.9,1.8,40,11,0.00,0.0
726,2012-02-06,25.2,15.0,10.0,1.6,42,13,0.00,0.0
727,2012-02-07,26.6,20.6,5.6,2.3,35,21,0.10,3.4
728,2012-02-08,20.8,15.1,8.5,1.1,37,9,0.00,0.0
729,2012-02-09,30.8,16.2,10.0,1.4,46,20,0.00,0.0
730,2012-02-10,28.9,16.9,10.0,2.5,39,16,0.00,0.0
731,2012-02-11,17.1,12.7,5.2,3.0,27,7,0.10,3.7
732,2012-02-12,14.7,9.7,7.9,0.5,32,5,0.00,0.0
733,2012-02-13,28.8,21.3,8.5,2.8,41,20,0.00,0.0
734,2012-02-14,32.8,22.4,10.0,1.9,47,20,0.00,0.0
735,2012-02-15,31.3,23.2,9.8,2.6,37,23,T,T
736,2012-02-16,30.6,21.1,9.5,2.1,47,18,0.00,0.0
737,2012-02-17,34.6,14.4,9.8,3.9,44,24,0.00,0.0
738,2012-02-18,29.8,20.0,9.9,2.2,41,14,0.01,0.2
739,2012-02-19,31.1,21.4,9.6,1.6,43,21,0.00,0.0
740,2012-02-20,33.7,15.8,9.3,6.5,42,27,T,T
741,2012-02-21,37.1,6.7,10.0,7.4,48,27,0.00,0.0
742,2012-02-22,49.7,19.3,10.0,19.0,55,39,0.00,0.0
743,2012-02-23,39.5,22.7,8.8,14.7,54,28,0.32,2.1
744,2012-02-24,32.3,3.7,10.0,8.1,44,17,0.00,0.0
745,2012-02-25,38.0,12.4,10.0,6.9,62,18,0.00,0.0
746,2012-02-26,37.3,-1.4,10.0,13.4,52,27,0.00,0.0
747,2012-02-27,30.6,4.6,10.0,2.1,46,16,0.00,0.0
748,2012-02-28,33.6,19.4,9.6,2.3,45,23,T,T
749,2012-02-29,41.3,4.8,10.0,10.6,53,30,0.00,0.0
750,2012-03-01,39.6,16.9,9.8,8.4,46,31,T,T
751,2012-03-02,30.2,15.9,9.8,4.5,35,17,T,T
