DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
07-02-2023,10.6,10,4.4,48,23,0,0
08-02-2023,14.9,10,4.7,52,20,0,0
09-02-2023,10.6,10,8.8,38,19,0,0
10-02-2023,8.7,10,1.6,50,10,0,0
11-02-2023,15.6,10,1.1,57,24,0,0
12-02-2023,18.4,10,3.1,49,30,0,0
13-02-2023,17.1,10,2.2,58,24,0,0
14-02-2023,19.2,10,5.1,50,33,0,0
15-02-2023,13.5,4,5.1,33,13,0.28,9.1
16-02-2023,7.4,7.1,2.4,31,2,0.07,1.5
17-02-2023,9.7,10,0.6,55,11,0,0
18-02-2023,4.3,10,7.9,54,32,0,0
19-02-2023,8.6,10,11.3,48,32,0,0
20-02-2023,15.1,10,9.2,53,31,0,0
21-02-2023,21.4,10,7,62,32,0,0
22-02-2023,14.3,6.1,4.6,48,2,0.51,6.1
23-02-2023,-7.4,7.7,2.8,9,-13,0.05,0.6
24-02-2023,0.3,9.7,2.3,41,-5,0,0
25-02-2023,16.2,10,5.1,59,19,0,0
26-02-2023,25.1,10,3.4,62,27,0,0
27-02-2023,13.8,10,11.4,49,25,0,0
28-02-2023,10.8,10,8.6,49,30,0,0
01-03-2023,8.5,9.7,7.1,36,20,0,0
02-03-2023,23.3,9.7,2.2,49,15,0.03,0.5
03-03-2023,20.4,9.8,3.6,46,25,0,0
04-03-2023,25,8.1,2.3,39,21,0,0
05-03-2023,20.9,10,3.7,54,20,0,0
06-03-2023,15.1,10,4.8,45,20,0,0
07-03-2023,25.9,8.5,4.2,38,26,0.01,0
08-03-2023,24.1,9.4,1.6,36,24,0,0
09-03-2023,20.2,8,7.8,54,26,0.01,0.2
10-03-2023,25,9,3.5,61,24,0,0
11-03-2023,26.6,10,8.3,58,36,0,0
12-03-2023,17.4,10,3.9,50,23,0,0
13-03-2023,23.5,9.8,2.1,52,19,0,0
14-03-2023,19.8,10,3.1,66,30,0,0
15-03-2023,21.7,10,6.3,69,38,0,0
16-03-2023,27.4,9.4,5.7,54,25,0.14,0.5
17-03-2023,12.4,10,3.7,42,19,0,0
18-03-2023,6.6,10,3.1,46,13,0,0
19-03-2023,3.5,10,3.7,55,16,0,0
20-03-2023,12.8,10,3.8,53,32,0,0
21-03-2023,17.5,10,6.5,57,27,0,0
22-03-2023,21.5,8.9,4,49,30,0.04,0.2
23-03-2023,27.5,8,3.1,50,26,0,0
24-03-2023,22.4,10,3.7,55,23,0,0
25-03-2023,15.8,9.7,8.7,46,23,0.03,0.3
26-03-2023,0.9,10,5.5,40,19,0,0
27-03-2023,18.8,7.1,4.7,35,23,0.18,2.6
28-03-2023,7.1,10,2.6,48,14,0,0
29-03-2023,20.1,10,2.3,49,26,0,0
30-03-2023,28.5,6.9,3.8,65,25,0,0
31-03-2023,11.1,9.9,17.7,51,33,0,0
01-04-2023,11.8,10,6.9,65,32,0,0
02-04-2023,10.1,10,10.7,67,44,0,0
03-04-2023,24.5,10,5,57,32,0,0
04-04-2023,25.7,7,10.9,51,22,0.33,4.6
05-04-2023,18.1,8.1,3.9,42,8,0.08,1.4
06-04-2023,10.2,10,3,52,21,0,0
07-04-2023,14.4,10,2.5,65,25,0,0
08-04-2023,20.1,10,2.4,67,35,0,0
09-04-2023,25.3,10,3.9,69,35,0,0
10-04-2023,21.7,10,3.7,75,34,0,0
11-04-2023,22.9,10,3.3,84,39,0,0
12-04-2023,22.2,10,4.4,82,50,0,0
13-04-2023,25.4,10,7.5,76,54,0,0
14-04-2023,27.7,8.3,5.7,64,33,0.26,0.2
15-04-2023,28.1,8,4.5,51,28,0.08,0.3
16-04-2023,17.4,10,4.8,62,26,0,0
17-04-2023,22.1,10,2.5,72,35,0,0
18-04-2023,20.1,10,3.8,76,41,0,0
19-04-2023,22.9,10,6.3,69,39,0,0
20-04-2023,8.1,10,10.6,50,26,0,0
21-04-2023,6.2,10,7.7,52,30,0,0
22-04-2023,26.9,6.4,3.4,45,24,0.38,3.4
23-04-2023,25.7,10,2.4,56,19,0,0
24-04-2023,25.8,10,2.6,65,32,0,0
25-04-2023,33.9,10,6,60,36,0.05,0
26-04-2023,39.1,8.5,4.1,57,38,0.9,0
27-04-2023,30.3,10,7.3,67,40,0,0
28-04-2023,30.9,9.8,6.2,59,32,0.19,0
29-04-2023,26.4,10,3.1,71,39,0,0
30-04-2023,31.9,10,2.5,69,39,0,0
01-05-2023,30.3,10,3.4,70,36,0,0
02-05-2023,31.9,10,2.8,69,39,0,0
03-05-2023,35.1,10,3,79,43,0,0
04-05-2023,31.4,10,5.5,73,46,0,0
05-05-2023,38.2,10,4.8,74,43,0.08,0
06-05-2023,25.1,10,5.3,69,38,0,0
07-05-2023,27.1,10,4.2,67,42,0,0
08-05-2023,33.1,10,3.1,73,39,0,0
09-05-2023,36.3,10,3.2,76,42,0,0
10-05-2023,48.7,8.5,3.4,75,45,0.13,0
11-05-2023,47.1,7.9,3.5,54,43,1.27,0
12-05-2023,46.7,8.6,3.3,63,46,0.93,0
13-05-2023,42,9.9,3,61,42,0,0
14-05-2023,49.4,7.3,3.2,61,47,0.93,0
15-05-2023,48.4,7.6,2.5,57,46,1.17,0
16-05-2023,45.6,9.9,2.2,78,43,0,0
17-05-2023,40.4,10,3.4,78,45,0.01,0
18-05-2023,48.8,9.9,3.8,68,46,0.15,0
19-05-2023,49,5.9,2.2,56,48,0.34,0
20-05-2023,48.2,4,0.8,66,45,0,0
21-05-2023,38.8,10,4.5,75,46,0,0
22-05-2023,38.9,9.8,3.3,75,46,0,0
23-05-2023,41.4,9.6,2.2,78,46,0,0
24-05-2023,48.8,8.8,3.5,73,47,0.23,0
25-05-2023,48.4,10,2.8,73,46,0.02,0
26-05-2023,48.3,9.8,3.1,69,48,0.09,0
27-05-2023,49.3,10,3,78,46,0.13,0
28-05-2023,43.8,10,3.9,78,45,0.01,0
29-05-2023,42.7,10,2.8,81,46,0,0
30-05-2023,42.4,10,3,79,47,0,0
31-05-2023,42.1,10,2.6,75,47,0.03,0
01-06-2023,47.5,10,3.7,71,50,0.13,0
02-06-2023,47.1,9.7,3.4,71,50,0.5,0
03-06-2023,48.6,9.6,2.4,69,50,0.16,0
04-06-2023,53.1,8.7,2,61,52,0.79,0
05-06-2023,53.6,10,1.4,69,50,0.04,0
06-06-2023,50.7,10,1.5,75,45,0,0
07-06-2023,46.7,10,1.8,76,48,0.08,0
08-06-2023,45.4,10,3.8,77,51,0,0
09-06-2023,44.5,10,3.4,79,52,0,0
10-06-2023,45,10,3.2,73,46,0,0
11-06-2023,48.4,10,1.6,70,50,0,0
12-06-2023,52,9.9,4,66,42,1.24,0
13-06-2023,51.2,9,1.4,65,46,0.11,0
14-06-2023,44.8,10,2.5,77,44,0.07,0
15-06-2023,46.1,10,3,75,53,0.13,0
16-06-2023,52.8,9.3,1.7,71,44,0.89,0
17-06-2023,48.4,9.2,1.7,72,46,0.01,0
18-06-2023,39.5,10,3.4,82,47,0,0
19-06-2023,40.7,9.9,3,89,55,0,0
20-06-2023,41.5,10,3.6,86,54,0,0
21-06-2023,48,10,2.6,82,51,0.14,0
22-06-2023,56,9.5,4.1,79,53,0.53,0
23-06-2023,58,10,2,77,55,0.03,0
24-06-2023,31,10,6.3,84,55,0,0
25-06-2023,45.3,10,3.1,81,48,0,0
26-06-2023,51.1,10,2.8,84,50,0,0
27-06-2023,49.5,10,3.5,90,55,0,0
28-06-2023,45,10,3.1,86,62,0,0
29-06-2023,53.9,10,2.7,78,59,0.13,0
30-06-2023,52,10,4.9,69,49,0.06,0
01-07-2023,45.1,10,2.8,82,48,0,0
02-07-2023,46,9.9,3.6,86,52,0,0
03-07-2023,42.7,10,2.6,91,53,0,0
04-07-2023,43.6,10,4.1,87,60,0.02,0
05-07-2023,54.9,8.2,3.9,71,54,0.61,0
06-07-2023,57.7,5.4,3.4,73,56,0.08,0
07-07-2023,52.5,10,3,76,53,0,0
08-07-2023,54.9,9.9,3.9,78,58,0.03,0
09-07-2023,55.8,9.7,2.6,80,53,0,0
10-07-2023,50.5,10,2.7,93,54,0,0
11-07-2023,43.5,10,3,95,58,0,0
12-07-2023,40.2,10,3.4,91,59,0,0
13-07-2023,44.8,10,4.1,92,58,0,0
14-07-2023,47.1,10,4.1,86,61,0,0
15-07-2023,53,10,2.2,84,53,0,0
16-07-2023,49.2,10,3.2,88,54,0,0
17-07-2023,44.2,10,2.8,97,58,0,0
18-07-2023,38.9,10,6.2,94,62,0,0
19-07-2023,50.8,10,4,86,68,0,0
20-07-2023,55.9,9.8,3.8,78,59,0.4,0
21-07-2023,56.7,9.9,3.1,82,53,0.04,0
22-07-2023,50.4,9.7,2.2,89,52,0.1,0
23-07-2023,46.6,10,2.5,96,56,0,0
24-07-2023,46.9,10,2,97,58,0,0
25-07-2023,47.4,10,5.1,98,60,0,0
26-07-2023,45.8,10,4.4,95,67,0.08,0
27-07-2023,47.7,9.8,3.3,95,60,0.02,0
28-07-2023,51.6,10,4.4,95,59,0.07,0
29-07-2023,56.7,9.9,3.7,85,56,0,0
30-07-2023,56.7,10,1.8,94,58,0,0
31-07-2023,52.5,10,3.6,90,65,0,0
01-08-2023,58.3,9.3,5.8,81,60,0.6,0
02-08-2023,57.3,9.6,2.8,84,58,0.18,0
03-08-2023,57,10,3,82,58,0.13,0
04-08-2023,53.5,10,2.3,88,54,0,0
05-08-2023,47.1,10,3.6,86,54,0,0
06-08-2023,52.2,10,3.5,74,57,0.03,0
07-08-2023,50.5,10,2.4,81,49,0.01,0
08-08-2023,50.9,10,2.1,84,51,0,0
09-08-2023,47.2,10,2.5,83,52,0,0
10-08-2023,43.4,10,3.5,91,54,0,0
11-08-2023,41.4,9.9,4.3,91,64,0.01,0
12-08-2023,46.9,10,3.5,87,60,0,0
13-08-2023,44.7,10,5.7,78,62,0,0
14-08-2023,42,10,2.3,79,52,0,0
15-08-2023,41.6,10,1.7,91,51,0,0
16-08-2023,41.2,10,2.3,95,59,0,0
17-08-2023,46.4,10,3.6,91,62,0,0
18-08-2023,48.9,10,3.7,95,61,0,0
19-08-2023,47.5,9.9,3.7,96,66,0,0
20-08-2023,55.3,10,3.3,91,57,0,0
21-08-2023,45.8,9.9,3.2,98,57,0,0
22-08-2023,40,10,4.5,94,60,0,0
23-08-2023,43.5,10,3.7,93,61,0.02,0
24-08-2023,48.9,9.9,2.1,91,63,0,0
25-08-2023,54.6,9.1,5.9,83,58,0.54,0
26-08-2023,57.7,9.3,1.7,73,57,0.07,0
27-08-2023,56.6,10,1.9,85,55,0.22,0
28-08-2023,57.2,9.9,2.3,77,54,0.31,0
29-08-2023,50.1,10,2.9,82,51,0,0
30-08-2023,47.8,9.9,1.1,93,52,0,0
31-08-2023,39.2,9.9,3.5,93,57,0,0
01-09-2023,39.7,10,3.8,96,52,0,0
02-09-2023,43,10,3,92,62,0,0
03-09-2023,47.2,10,5.1,86,60,0,0
04-09-2023,49.3,10,3.8,85,55,0.02,0
05-09-2023,39.3,10,7.4,78,50,0,0
06-09-2023,44.1,9.5,2.2,87,47,0,0
07-09-2023,37,10,4.4,91,52,0,0
08-09-2023,34.7,10,2.7,89,51,0,0
09-09-2023,30.5,9.9,3.6,86,51,0,0
10-09-2023,49.2,9.3,3,79,55,0.2,0
11-09-2023,53.8,9.2,2.7,66,52,0.34,0
12-09-2023,47.8,10,1.2,75,44,0,0
13-09-2023,40.1,9.8,2.7,81,45,0,0
14-09-2023,41.2,9.7,3.3,72,50,1.54,0
15-09-2023,49.8,9.2,1.6,66,51,0.22,0
16-09-2023,39.1,10,1.8,74,41,0,0
17-09-2023,38.1,10,3.3,81,44,0,0
18-09-2023,33.8,10,5.3,82,53,0,0
19-09-2023,35.3,10,5.6,78,60,0,0
20-09-2023,37.2,9.9,2.8,79,48,0,0
21-09-2023,39.5,10,3,78,47,0,0
22-09-2023,41.4,10,3,78,47,0,0
23-09-2023,29.5,10,4.7,78,50,0,0
24-09-2023,29,10,2.4,77,41,0,0
25-09-2023,30.1,10,2.1,81,43,0,0
26-09-2023,31.2,10,1.8,81,44,0,0
27-09-2023,36.4,10,1.4,86,46,0,0
28-09-2023,33.4,10,3.5,87,51,0,0
29-09-2023,37.2,10,3.5,81,51,0,0
30-09-2023,37.9,10,2.3,83,46,0,0
01-10-2023,35.8,10,7.2,83,55,0,0
02-10-2023,35.2,10,4.2,82,50,0.01,0
03-10-2023,37.9,10,4.3,69,41,0,0
04-10-2023,31.3,10,2.7,71,46,0,0
05-10-2023,31.9,10,2.5,69,41,0,0
06-10-2023,35.4,10,2.6,57,40,0,0
07-10-2023,33.7,10,1.3,72,34,0,0
08-10-2023,31.3,10,1.9,78,39,0,0
09-10-2023,30.7,10,2,79,40,0,0
10-10-2023,26.4,10,3.1,82,42,0,0
11-10-2023,30.3,10,4.1,71,47,0.02,0
12-10-2023,37.9,9.9,5,59,40,0,0
13-10-2023,28.2,10,4.2,58,30,0,0
14-10-2023,28.5,10,1.1,54,29,0,0
15-10-2023,30.3,10,1.8,66,32,0,0
16-10-2023,31.6,10,1.9,75,38,0,0
17-10-2023,31.9,10,3.2,85,42,0,0
18-10-2023,31.6,10,3.4,72,41,0,0
19-10-2023,32.2,10,2.1,81,42,0,0
20-10-2023,27.9,10,2.2,87,43,0,0
21-10-2023,27.2,9.9,1.7,80,43,0,0
22-10-2023,32.2,10,2.2,75,38,0,0
23-10-2023,31.1,10,2,78,40,0,0
24-10-2023,32.7,10,1.9,68,41,0,0
25-10-2023,39.5,9,1.4,65,36,0,0
26-10-2023,41.1,7.7,2.2,51,37,0,0
27-10-2023,29.6,9.3,3,42,27,0.02,0
28-10-2023,24.3,8.5,3.5,32,24,0.05,0.6
29-10-2023,21.7,3.6,1.7,25,19,0.53,6.2
30-10-2023,14.4,10,1.7,43,9,0,0
31-10-2023,18.6,10,2.3,49,12,0,0
01-11-2023,23.8,10,3.1,56,28,0,0
02-11-2023,22.3,10,2.7,70,32,0,0
03-11-2023,25.2,10,5.9,72,51,0,0
04-11-2023,29.6,10,2.6,67,35,0,0
05-11-2023,27.6,10,5.5,78,45,0,0
06-11-2023,23.4,9.8,3.5,71,38,0,0
07-11-2023,23.4,10,3.5,76,46,0,0
08-11-2023,31.3,9.9,3.1,60,36,0.07,0
09-11-2023,28.5,10,3.9,50,25,0.04,0
10-11-2023,17,10,2.1,54,21,0,0
11-11-2023,11.8,10,4.6,61,30,0,0
12-11-2023,13.3,10,3.9,63,35,0,0
13-11-2023,18.1,10,1.3,65,27,0,0
14-11-2023,16,10,4.6,72,42,0,0
15-11-2023,16.6,10,2.9,67,37,0,0
16-11-2023,21.8,10,6.6,69,39,0,0
17-11-2023,35.8,9.4,3.8,69,35,0,0
18-11-2023,29.1,10,2,60,30,0,0
19-11-2023,28.2,10,2.4,54,34,0,0
20-11-2023,26.5,10,6.9,49,35,0,0
21-11-2023,21.4,10,3.2,57,23,0,0
22-11-2023,16.6,10,1.4,66,39,0,0
23-11-2023,19,10,3.6,63,32,0,0
24-11-2023,21.2,5.8,4.6,37,17,0.21,4.2
25-11-2023,15.7,5.6,2.5,24,12,0.17,3.1
26-11-2023,15.1,9.8,2.1,38,12,0,0
27-11-2023,15.4,10,2.6,43,15,0,0
28-11-2023,14.5,10,4.4,53,24,0,0
29-11-2023,15.2,10,0.8,52,23,0,0
30-11-2023,16.2,10,2.4,38,22,0,0
01-12-2023,21.9,9.9,1.5,39,18,0,0
02-12-2023,17.4,10,7.4,41,20,0,0
03-12-2023,21.1,9.6,8,38,31,0.03,0.5
04-12-2023,20.2,10,6,59,24,0,0
05-12-2023,27.7,10,3.7,65,26,0,0
06-12-2023,25.4,10,1.2,65,34,0,0
07-12-2023,20.1,10,6,59,37,0,0
08-12-2023,18.9,10,7.6,53,32,0,0
09-12-2023,24.2,6.2,2.4,34,19,0.64,7.5
10-12-2023,15.3,10,6.2,52,15,0,0
11-12-2023,24.3,10,4.8,51,28,0,0
12-12-2023,31.8,8.3,3.5,41,27,0.02,0
13-12-2023,30,8.7,1.3,34,26,0.01,0.1
14-12-2023,31,5.8,0.9,36,28,0,0.1
15-12-2023,26.1,8,1.9,51,25,0,0
16-12-2023,16.3,10,5.5,64,26,0,0
17-12-2023,10.8,10,7.1,62,40,0,0
18-12-2023,16.2,10,1.5,49,25,0,0
19-12-2023,12.9,10,3.4,64,38,0,0
20-12-2023,23.3,10,2.8,60,34,0,0
21-12-2023,24.8,10,1.5,60,35,0,0
22-12-2023,22.5,10,2,58,29,0,0
23-12-2023,23.8,10,1.3,52,32,0,0
24-12-2023,26.3,7.3,4.4,43,24,0.13,2
25-12-2023,10.8,10,1.8,29,9,0,0.1
26-12-2023,14.2,10,2,41,15,0,0
27-12-2023,17.2,10,2.7,51,34,0,0
28-12-2023,11.4,10,1.9,49,19,0,0
29-12-2023,9.5,10,2.1,54,25,0,0
30-12-2023,13.3,10,2.7,56,26,0,0
31-12-2023,18.4,10,1.1,40,23,0,0
01-01-2024,21.8,10,0.9,56,21,0,0
02-01-2024,21.2,10,2.1,48,22,0,0
03-01-2024,19,10,1.2,46,21,0,0
04-01-2024,19.8,10,1.4,35,21,0,0
05-01-2024,22.3,9.9,2,42,20,0,0
06-01-2024,11.4,10,3.1,41,16,0,0
07-01-2024,4.5,10,2,38,20,0,0
08-01-2024,12.6,8.6,4,34,19,0.1,2.3
09-01-2024,6.3,10,3.6,45,11,0,0
10-01-2024,5.5,10,18.8,38,28,0,0
11-01-2024,8.9,10,5.4,32,16,0,0
12-01-2024,0.4,10,5.7,32,5,0,0
13-01-2024,-7.3,5,4.7,29,-11,0.19,2.7
14-01-2024,-10.1,7.4,0.8,10,-7,0.09,1
15-01-2024,-7.8,6.5,3.8,2,-11,0.2,3.4
16-01-2024,-6.3,9.7,3.2,37,-14,0,0
17-01-2024,8.7,10,4.5,45,22,0,0
18-01-2024,19.3,10,8.6,48,20,0,0
19-01-2024,10.5,10,3.9,33,11,0,0
20-01-2024,17.1,10,0.8,35,16,0,0
21-01-2024,23.4,10,2.1,52,27,0,0
22-01-2024,26.5,10,1.4,52,27,0,0
23-01-2024,28.7,10,1.9,51,26,0,0
24-01-2024,28.5,9.9,2.4,51,26,0,0
25-01-2024,24.7,10,1.9,50,24,0,0
26-01-2024,29.6,8.5,3.1,44,31,0.12,1.4
27-01-2024,21.8,10,2.8,50,24,0,0
28-01-2024,18.9,10,2.4,61,28,0,0
29-01-2024,24.4,10,2.9,61,33,0,0
30-01-2024,26.2,10,1.6,62,27,0,0
31-01-2024,18.7,10,1.3,63,29,0,0
01-02-2024,19.6,10,2.6,64,35,0,0
02-02-2024,20.7,10,1.5,52,31,0,0
03-02-2024,33,5.7,3.2,45,31,1.58,8.5
04-02-2024,31.1,7,1.5,43,22,0.16,0.6
05-02-2024,26.9,7.5,0.3,44,20,0,0
06-02-2024,28.2,10,1.1,53,29,0,0
07-02-2024,28,10,3.1,50,29,0,0
08-02-2024,16.9,10,4.1,51,32,0,0
09-02-2024,19.3,10,2.9,41,23,0,0
10-02-2024,28.3,6.4,2.9,33,28,0.09,1.5
11-02-2024,20.1,8.7,2.1,36,13,0.04,0.7
12-02-2024,16.5,10,1.8,51,21,0,0
13-02-2024,18.3,10,3.9,54,26,0,0
14-02-2024,21.6,10,4.2,50,24,0,0
15-02-2024,27.8,7.1,3.3,49,25,0,0
16-02-2024,27.1,8.6,4,39,23,0.2,2.4
17-02-2024,14.8,6.7,4,35,5,0.22,4
18-02-2024,16,10,1.2,46,12,0,0
19-02-2024,18.1,10,5.3,56,37,0,0
20-02-2024,21.3,10,5.3,66,31,0,0
21-02-2024,26.4,10,6.6,61,39,0,0
22-02-2024,29.2,10,2.6,52,31,0.02,0
23-02-2024,15.1,10,6.5,54,28,0,0
24-02-2024,9.9,10,5.3,60,26,0,0
25-02-2024,5.1,10,7.2,61,45,0,0
26-02-2024,15.1,10,18.6,62,40,0,0
27-02-2024,20.8,9.6,6,55,25,0.15,1.5
28-02-2024,2.5,10,6.7,54,18,0,0
29-02-2024,10,10,4.5,63,25,0,0
01-03-2024,11.4,10,6.3,65,35,0,0
02-03-2024,13.2,10,7,68,34,0,0
03-03-2024,17.6,9.8,12,58,33,0.03,0
04-03-2024,17.2,10,5.3,47,22,0,0
05-03-2024,19.2,10,4.6,47,21,0,0
06-03-2024,20.5,10,4.5,60,24,0,0
07-03-2024,27.5,9.6,4,54,33,0.03,0.3
08-03-2024,29.5,4.8,3.4,34,26,0.22,1.3
09-03-2024,20.5,10,2.1,53,19,0,0
10-03-2024,11,10,3.2,66,26,0,0
11-03-2024,8.8,10,5.3,65,37,0,0
12-03-2024,18.1,10,3.4,59,34,0,0
13-03-2024,30.7,9.8,4,53,29,0,0
14-03-2024,33.3,2.7,4.4,43,31,2.33,14.8
15-03-2024,32.1,4.5,2.3,47,30,0.66,7.1
16-03-2024,27.5,9.3,2.4,50,28,0,0
17-03-2024,27.6,10,2.7,48,32,0,0
18-03-2024,26.3,10,1.9,56,27,0,0
19-03-2024,21.9,10,3.3,60,32,0,0
20-03-2024,24.5,10,3.3,58,33,0,0
21-03-2024,26.1,10,3,66,32,0,0
22-03-2024,25.4,10,4,63,30,0,0
23-03-2024,25.9,10,2.8,62,29,0,0
24-03-2024,30.9,9.6,2.2,57,30,0.06,0.3
25-03-2024,22.9,4.9,3.7,34,16,0.5,5.8
26-03-2024,21.9,10,1.5,39,17,0,0
27-03-2024,22.2,10,2.5,53,24,0,0
28-03-2024,18,10,3.8,65,30,0,0
29-03-2024,26.6,10,5.1,56,34,0.08,0
30-03-2024,36.6,8.8,2.2,56,38,0.02,0
31-03-2024,33.3,10,2.1,54,33,0,0
01-04-2024,34.1,9.7,4.3,52,36,0.44,0
02-04-2024,29.9,9.3,2.9,59,29,0.26,0
03-04-2024,21.8,10,4.4,70,40,0,0
04-04-2024,22.1,10,4.6,73,38,0,0
05-04-2024,25.2,10,4.6,75,40,0,0
06-04-2024,17.8,10,7.9,70,33,0,0
08-04-2024,12.9,10,5.1,58,30,0,0
09-04-2024,20.1,10,2.5,61,29,0,0
10-04-2024,21.9,10,5.9,62,34,0,0
11-04-2024,28.8,10,4.1,60,33,0,0
12-04-2024,23.1,10,2,76,33,0,0
13-04-2024,22.9,10,5,77,47,0,0
14-04-2024,24.9,10,3.9,80,43,0,0
15-04-2024,18.8,10,4.5,76,42,0,0
16-04-2024,27,10,11.3,67,42,0,0
17-04-2024,26.3,10,6.1,75,47,0,0
18-04-2024,32.7,6.2,5,53,31,0.4,0.3
19-04-2024,32,3.6,2.1,38,31,0.55,3.5
20-04-2024,  31.8,  3.7,  2.5,36,29,0.47,5.3
21-04-2024,  32.4,  9.3,  1.4,60,25,0.0,0.0
22-04-2024,  31.5, 10.0,  4.5,74,41,0.00,0.0
23-04-2024,  26.3, 10.0,  4.4,69,42,0.0,0.0
