,DATE,TEMP,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
4466,2012-03-24,58.1,17.9,10.0,8.6,74,38,0,0
4467,2012-03-25,58.2,30.6,10.0,8.8,75,42,0,0
4468,2012-03-26,59.8,24.5,9.1,12.8,76,44,0,0
4469,2012-03-27,58.9,9.8,9.8,13.7,71,39,0,0
4470,2012-03-28,53.6,20.1,10.0,9.0,75,35,0,0
4471,2012-03-29,58.9,12.9,10.0,8.6,71,46,0,0
4472,2012-03-30,55.6,18.5,10.0,7.3,74,38,0,0
4473,2012-03-31,62.6,19.1,10.0,8.9,78,47,0,0
4474,2012-04-01,64.4,12.2,10.0,10.2,81,43,0,0
4475,2012-04-02,49.2,18.4,9.9,20.7,54,35,T,T
4476,2012-04-03,34.8,25.3,7.9,24.2,40,32,0.13,T
4477,2012-04-04,41.0,31.5,7.6,12.0,57,33,0.01,T
4478,2012-04-05,46.2,35.7,9.7,8.4,64,31,0,0
4479,2012-04-06,53.6,30.2,5.9,17.8,71,40,0,0
4480,2012-04-07,46.2,10.4,10.0,13.4,56,27,0,0
4481,2012-04-08,49.8,14.9,10.0,7.5,70,32,0,0
4482,2012-04-09,56.2,13.8,10.0,7.1,75,36,0,0
4483,2012-04-10,54.1,41.3,7.1,9.5,70,45,0,0
4484,2012-04-11,53.6,47.2,5.9,9.3,62,46,0.48,0
4485,2012-04-12,54.0,39.0,6.4,13.6,66,45,0,0
4486,2012-04-13,52.1,13.4,10.0,10.8,62,40,0,0
4487,2012-04-14,49.9,21.8,10.0,8.6,62,35,T,0
4488,2012-04-15,41.8,30.1,9.4,16.9,51,34,0.09,T
4489,2012-04-16,43.9,23.7,10.0,7.2,57,33,0,0
4490,2012-04-17,49.7,22.0,10.0,7.0,67,33,0,0
4491,2012-04-18,56.3,26.2,10.0,11.9,70,39,0,0
4492,2012-04-19,53.7,32.9,10.0,11.1,61,37,0.03,0
4493,2012-04-20,47.3,34.9,10.0,7.8,62,36,0,0
4494,2012-04-21,58.5,26.7,10.0,7.5,74,40,0,0
4495,2012-04-22,55.4,32.2,10.0,6.6,67,39,0.03,0
4496,2012-04-23,59.6,31.3,9.9,6.3,79,41,0,0
4497,2012-04-24,66.7,25.3,10.0,7.0,84,48,T,0
4498,2012-04-25,66.7,23.9,10.0,6.7,81,51,0,0
4499,2012-04-26,65.7,35.8,10.0,9.6,78,51,0.08,0
4500,2012-04-27,59.5,40.8,9.8,12.6,72,41,T,0
4501,2012-04-28,48.4,24.2,10.0,12.4,58,36,0,0
4502,2012-04-29,50.0,28.1,10.0,9.6,70,32,0,0
4503,2012-04-30,57.0,29.1,10.0,8.7,75,38,0,0
4504,2012-05-01,63.0,21.5,10.0,8.2,79,49,0,0
4505,2012-05-02,61.2,30.1,10.0,9.5,77,45,T,0
4506,2012-05-03,63.8,35.4,10.0,11.2,77,50,0,0
4507,2012-05-04,66.7,27.2,10.0,8.7,86,49,0,0
4508,2012-05-05,71.0,14.4,10.0,6.8,86,53,0,0
4509,2012-05-06,58.3,26.6,9.8,14.0,64,46,0.03,0
4510,2012-05-07,44.2,35.3,8.2,6.9,47,39,0.32,0
4511,2012-05-08,46.0,35.1,9.3,4.3,62,39,0.01,0
4512,2012-05-09,56.7,32.7,10.0,4.2,74,39,0,0
4513,2012-05-10,64.1,26.5,10.0,6.3,79,45,0,0
4514,2012-05-11,53.8,29.3,9.8,14.1,62,40,0.09,0
4515,2012-05-12,43.1,35.8,9.5,6.5,55,39,T,0
4516,2012-05-13,47.8,38.3,7.1,6.8,55,40,T,0
4517,2012-05-14,53.7,28.2,9.8,2.8,74,37,0,0
4518,2012-05-15,62.8,18.7,10.0,6.5,79,46,0,0
4519,2012-05-16,66.2,22.7,10.0,9.1,82,52,0,0
4520,2012-05-17,66.5,30.4,10.0,9.3,79,50,0,0
4521,2012-05-18,67.3,25.5,9.9,8.8,85,48,0,0
4522,2012-05-19,57.4,35.0,9.6,15.2,60,45,0.05,0
4523,2012-05-20,54.6,39.5,10.0,8.3,71,41,0,0
4524,2012-05-21,62.6,38.5,10.0,6.0,80,44,0,0
4525,2012-05-22,71.3,33.6,10.0,6.5,90,51,0,0
4526,2012-05-23,69.6,28.5,10.0,10.0,77,48,0.23,0
4527,2012-05-24,55.3,41.4,9.7,7.8,72,47,0.05,T
4528,2012-05-25,55.8,39.4,10.0,10.1,70,47,0,0
4529,2012-05-26,67.8,36.1,9.5,13.8,90,50,0,0
4530,2012-05-27,66.4,5.6,9.1,15.2,72,50,0,0
4531,2012-05-28,60.5,11.6,10.0,9.8,78,40,0,0
4532,2012-05-29,63.0,21.3,10.0,8.9,77,49,0,0
4533,2012-05-30,67.2,28.0,10.0,5.2,85,48,0,0
4534,2012-05-31,59.7,35.1,10.0,7.4,74,43,0,0
4535,2012-06-01,67.0,34.3,10.0,6.0,84,45,0,0
4536,2012-06-02,66.8,40.0,10.0,8.9,83,55,0.02,0
4537,2012-06-03,69.9,37.5,9.9,6.3,90,50,T,0
4538,2012-06-04,71.4,40.5,9.9,9.8,87,56,0.03,0
4539,2012-06-05,66.9,46.8,9.9,13.2,82,53,0,0
4540,2012-06-06,68.5,45.0,10.0,10.9,86,51,0.37,T
4541,2012-06-07,67.1,53.0,9.4,11.4,85,56,0.17,T
4542,2012-06-08,70.1,51.0,7.7,11.5,89,59,T,0
4543,2012-06-09,78.2,27.6,10.0,9.7,92,58,0,0
4544,2012-06-10,69.8,28.7,9.7,12.4,77,53,0,0
4545,2012-06-11,64.3,30.9,9.6,11.0,76,51,T,0
4546,2012-06-12,68.4,28.9,10.0,7.2,86,49,0,0
4547,2012-06-13,70.3,31.8,10.0,8.9,90,50,0,0
4548,2012-06-14,74.1,33.5,9.5,10.3,87,55,T,0
4549,2012-06-15,68.8,43.9,10.0,7.2,82,56,T,0
4550,2012-06-16,67.9,44.2,10.0,9.8,78,58,T,0
4551,2012-06-17,71.7,35.5,10.0,5.6,95,50,0,0
4552,2012-06-18,83.2,23.5,9.9,7.8,98,64,0,0
4553,2012-06-19,84.1,18.2,10.0,8.2,97,68,0,0
4554,2012-06-20,72.5,36.3,9.8,14.1,77,61,0,0
4555,2012-06-21,67.5,40.9,10.0,11.8,80,57,0,0
4556,2012-06-22,73.7,42.9,10.0,10.0,97,52,0,0
4557,2012-06-23,85.6,23.7,9.3,8.4,100,64,0,0
4558,2012-06-24,85.2,29.0,9.3,6.8,100,67,0,0
4559,2012-06-25,83.7,33.7,9.8,10.0,98,68,0,0
4560,2012-06-26,84.2,22.0,9.7,9.0,101,63,0,0
4561,2012-06-27,82.3,37.8,8.2,9.1,95,66,0,0
4562,2012-06-28,78.8,41.1,9.9,7.3,93,63,0,0
4563,2012-06-29,77.2,39.6,9.8,7.0,95,58,T,0
4564,2012-06-30,80.8,35.9,9.5,7.5,97,62,0,0
4565,2012-07-01,78.8,40.0,9.9,7.9,96,61,T,0
4566,2012-07-02,78.4,44.5,10.0,7.5,95,62,T,0
4567,2012-07-03,78.8,44.4,10.0,9.8,95,62,0.04,0
4568,2012-07-04,75.0,45.0,9.5,8.1,96,57,T,0
4569,2012-07-05,80.6,45.4,9.7,10.6,93,69,0,0
4570,2012-07-06,77.2,47.5,10.0,11.2,87,65,0.05,0
4571,2012-07-07,68.6,53.8,9.8,12.1,79,60,0.19,0
4572,2012-07-08,65.8,54.8,9.5,6.0,76,60,0.55,0
4573,2012-07-09,64.1,58.2,8.4,4.0,72,60,0.85,0
4574,2012-07-10,65.8,56.7,9.4,6.3,77,59,0,0
4575,2012-07-11,68.6,52.4,10.0,6.3,82,56,0,0
4576,2012-07-12,73.5,48.3,10.0,5.7,91,58,T,0
4577,2012-07-13,76.2,43.2,10.0,7.2,89,64,0,0
4578,2012-07-14,77.7,43.2,10.0,6.8,90,62,0,0
4579,2012-07-15,78.5,43.2,10.0,8.7,92,62,0,0
4580,2012-07-16,78.0,45.2,10.0,10.7,90,66,0,0
4581,2012-07-17,75.5,44.9,10.0,8.6,88,61,T,0
4582,2012-07-18,75.3,43.9,10.0,7.5,91,61,T,0
4583,2012-07-19,78.2,43.2,10.0,7.4,92,62,0,0
4584,2012-07-20,79.7,41.4,10.0,7.3,92,62,0,0
4585,2012-07-21,79.6,39.7,10.0,7.9,94,61,0,0
4586,2012-07-22,80.7,40.9,10.0,9.9,94,63,0,0
4587,2012-07-23,80.7,39.4,10.0,7.6,94,62,0,0
4588,2012-07-24,81.2,41.1,10.0,6.1,95,65,0,0
4589,2012-07-25,77.5,44.1,10.0,9.4,85,66,T,0
4590,2012-07-26,73.4,49.4,10.0,6.5,88,60,T,0
4591,2012-07-27,74.8,46.0,9.8,7.9,91,60,0.02,0
4592,2012-07-28,77.8,44.4,10.0,6.9,90,63,0.02,0
4593,2012-07-29,76.1,49.2,10.0,7.7,95,63,0.01,0
4594,2012-07-30,72.3,53.7,9.9,9.2,86,60,1.39,T
4595,2012-07-31,70.2,57.2,9.1,10.4,88,59,0.44,0
4596,2012-08-01,75.6,51.4,9.8,7.4,90,64,0.02,0
4597,2012-08-02,72.5,50.3,10.0,10.6,88,61,T,0
4598,2012-08-03,71.9,47.2,10.0,5.7,90,56,0,0
4599,2012-08-04,69.1,43.5,10.0,10.9,76,57,0,0
4600,2012-08-05,68.6,46.3,10.0,8.4,84,57,0,0
4601,2012-08-06,78.2,44.5,10.0,6.2,94,64,0,0
4602,2012-08-07,79.6,42.7,10.0,7.8,89,64,0.01,0
4603,2012-08-08,74.1,44.4,9.9,4.1,92,56,0,0
4604,2012-08-09,73.2,39.9,10.0,7.0,88,59,0,0
4605,2012-08-10,71.9,45.9,10.0,6.2,84,56,0,0
4606,2012-08-11,75.0,47.5,10.0,7.1,90,61,0.03,0
4607,2012-08-12,71.6,42.6,9.8,8.0,84,59,0,0
4608,2012-08-13,69.2,41.0,9.9,6.7,77,56,0.02,0
4609,2012-08-14,71.3,44.5,9.7,6.5,89,55,0,0
4610,2012-08-15,74.9,36.6,9.7,5.9,91,59,T,0
4611,2012-08-16,65.3,44.6,9.8,11.2,74,52,0.01,0
4612,2012-08-17,64.0,43.8,10.0,6.8,85,48,T,0
4613,2012-08-18,70.2,44.4,10.0,9.6,79,58,0,0
4614,2012-08-19,64.6,34.6,10.0,5.6,77,49,0,0
4615,2012-08-20,64.2,37.9,10.0,5.3,78,50,0,0
4616,2012-08-21,68.8,41.0,10.0,6.5,86,52,0,0
4617,2012-08-22,71.8,45.0,10.0,6.0,87,57,T,0
4618,2012-08-23,72.0,48.8,10.0,7.0,83,63,0.03,0
4619,2012-08-24,69.0,51.1,10.0,4.1,81,55,T,0
4620,2012-08-25,68.3,43.7,10.0,12.4,82,56,0,0
4621,2012-08-26,71.5,47.7,10.0,6.7,90,54,0,0
4622,2012-08-27,74.3,42.7,10.0,6.9,90,58,0,0
4623,2012-08-28,76.4,37.7,10.0,6.3,92,58,0,0
4624,2012-08-29,74.6,36.6,10.0,7.0,91,57,0,0
4625,2012-08-30,73.5,27.4,10.0,7.5,90,55,0,0
4626,2012-08-31,72.2,28.1,10.0,8.2,86,53,0,0
4627,2012-09-01,72.2,32.5,10.0,5.4,90,53,0,0
4628,2012-09-02,76.6,41.7,10.0,7.8,88,64,T,0
4629,2012-09-03,72.6,46.3,10.0,5.3,84,60,0.04,0
4630,2012-09-04,71.1,41.5,10.0,6.0,90,55,0,0
4631,2012-09-05,71.1,27.5,10.0,10.1,80,59,0,0
4632,2012-09-06,70.8,26.5,10.0,6.2,89,51,0,0
4633,2012-09-07,66.6,31.5,9.8,10.0,72,50,T,0
4634,2012-09-08,60.4,39.7,10.0,4.3,77,44,0,0
4635,2012-09-09,63.7,31.7,10.0,7.7,80,47,0,0
4636,2012-09-10,69.2,26.2,10.0,5.4,87,49,0,0
4637,2012-09-11,74.5,30.0,10.0,6.7,86,61,T,0
4638,2012-09-12,58.6,46.6,7.8,9.2,63,48,1.02,0
4639,2012-09-13,52.8,45.9,7.1,4.8,66,48,T,0
4640,2012-09-14,57.2,39.1,10.0,4.1,71,45,0,0
4641,2012-09-15,59.6,37.2,10.0,6.4,76,43,0,0
4642,2012-09-16,67.0,26.6,10.0,5.8,85,49,0,0
4643,2012-09-17,60.7,34.4,9.9,10.5,65,48,T,0
4644,2012-09-18,58.0,34.8,10.0,5.4,75,40,0,0
4645,2012-09-19,64.7,29.5,9.5,6.8,80,49,0,0
4646,2012-09-20,64.0,29.5,9.7,4.2,82,44,0,0
4647,2012-09-21,63.3,29.8,10.0,6.5,80,49,0,0
4648,2012-09-22,61.2,32.2,10.0,7.4,72,48,0,0
4649,2012-09-23,61.9,30.7,10.0,5.0,85,40,0,0
4650,2012-09-24,64.8,35.0,10.0,7.1,76,52,0,0
4651,2012-09-25,58.3,40.7,10.0,9.0,70,48,0.3,0
4652,2012-09-26,54.4,44.2,10.0,5.9,66,45,0.04,0
4653,2012-09-27,53.1,45.9,9.9,5.9,58,47,0.02,0
4654,2012-09-28,54.9,42.9,10.0,4.0,68,42,0,0
4655,2012-09-29,56.6,46.4,10.0,4.8,71,45,0,0
4656,2012-09-30,61.2,40.2,10.0,9.9,73,49,0,0
4657,2012-10-01,59.4,37.0,10.0,12.3,68,46,T,0
4658,2012-10-02,58.3,31.5,10.0,4.2,79,39,0,0
4659,2012-10-03,65.0,24.7,10.0,8.5,83,38,0,0
4660,2012-10-04,43.7,25.4,10.0,12.7,51,32,0,0
4661,2012-10-05,39.3,26.4,9.8,7.2,42,32,T,T
4662,2012-10-06,34.0,29.4,4.9,8.6,42,31,0.02,T
4663,2012-10-07,37.9,20.0,10.0,6.2,53,29,0,0
4664,2012-10-08,46.2,16.1,10.0,6.9,68,28,0,0
4665,2012-10-09,54.5,17.5,10.0,9.0,68,39,0,0
4666,2012-10-10,45.3,33.1,10.0,6.5,62,39,0,0
4667,2012-10-11,59.1,28.2,10.0,6.4,77,42,0,0
4668,2012-10-12,45.8,34.2,10.0,6.1,62,34,0.01,0
4669,2012-10-13,49.2,31.2,10.0,10.0,58,38,T,0
4670,2012-10-14,52.2,34.6,10.0,8.2,64,40,0,0
4671,2012-10-15,54.0,27.3,10.0,3.9,77,37,0,0
4672,2012-10-16,60.8,20.2,10.0,7.2,78,45,T,0
4673,2012-10-17,55.2,17.5,10.0,13.5,62,38,T,0
4674,2012-10-18,43.7,8.5,9.9,6.0,58,30,0,0
4675,2012-10-19,50.1,14.8,10.0,6.3,71,31,0,0
4676,2012-10-20,58.7,13.2,10.0,7.5,79,43,0,0
4677,2012-10-21,63.4,11.2,10.0,8.5,75,43,0,0
4678,2012-10-22,53.1,28.4,10.0,7.2,70,36,0,0
4679,2012-10-23,59.7,24.9,10.0,10.3,78,42,0,0
4680,2012-10-24,53.2,27.8,10.0,8.2,59,32,0.04,T
4681,2012-10-25,33.7,27.0,9.1,13.0,35,25,0.07,0.6
4682,2012-10-26,30.6,23.7,5.8,8.3,39,25,T,T
4683,2012-10-27,32.7,22.1,7.6,7.5,47,22,0,0
4684,2012-10-28,37.8,19.9,10.0,4.1,54,24,0,0
4685,2012-10-29,47.8,23.7,10.0,5.6,66,35,0,0
4686,2012-10-30,51.9,23.6,10.0,5.7,67,38,0,0
4687,2012-10-31,53.3,21.5,10.0,5.1,71,38,0,0
4688,2012-11-01,51.5,21.7,10.0,5.3,69,35,0,0
4689,2012-11-02,54.7,15.5,10.0,8.4,61,38,0,0
4690,2012-11-03,43.7,26.1,10.0,4.2,56,31,0,0
4691,2012-11-04,46.8,18.4,10.0,4.9,66,34,0,0
4692,2012-11-05,45.4,24.6,10.0,4.7,60,30,0,0
4693,2012-11-06,51.5,23.9,10.0,7.0,64,37,0,0
4694,2012-11-07,50.0,22.3,10.0,5.5,71,33,0,0
4695,2012-11-08,56.5,12.7,10.0,9.2,68,37,0,0
4696,2012-11-09,52.2,22.0,10.0,8.0,68,38,0,0
4697,2012-11-10,49.3,25.4,9.9,18.9,56,23,T,0
4698,2012-11-11,26.4,15.1,8.8,8.3,30,19,0.02,0.3
4699,2012-11-12,29.1,-4.3,10.0,8.3,49,10,0,0
4700,2012-11-13,38.6,3.0,10.0,8.0,56,26,0,0
4701,2012-11-14,35.4,16.2,10.0,4.1,52,22,0,0
4702,2012-11-15,39.4,18.8,10.0,8.2,49,31,0,0
4703,2012-11-16,35.8,21.1,10.0,5.0,52,21,0,0
4704,2012-11-17,47.2,17.3,10.0,4.9,65,32,0,0
4705,2012-11-18,46.8,17.7,10.0,5.0,62,32,0,0
4706,2012-11-19,46.5,14.9,10.0,6.3,59,32,0,0
4707,2012-11-20,44.1,14.3,10.0,6.5,63,28,0,0
4708,2012-11-21,51.0,8.8,10.0,5.2,71,33,0,0
4709,2012-11-22,54.1,6.4,10.0,7.7,62,28,0,0
4710,2012-11-23,33.3,12.2,10.0,3.9,45,19,0,0
4711,2012-11-24,46.2,4.5,10.0,5.2,70,26,0,0
4712,2012-11-25,48.2,3.1,10.0,7.0,58,31,0,0
4713,2012-11-26,34.0,17.7,10.0,9.2,40,22,0,0
4714,2012-11-27,36.6,7.5,8.8,4.3,55,20,0,0
4715,2012-11-28,38.2,-4.3,10.0,4.3,54,22,0,0
4716,2012-11-29,48.5,5.8,10.0,4.5,62,33,0,0
4717,2012-11-30,45.9,14.6,10.0,6.8,63,31,0,0
4718,2012-12-01,52.5,18.7,10.0,9.4,64,36,0,0
4719,2012-12-02,45.6,13.6,10.0,5.0,62,32,0,0
4720,2012-12-03,50.6,15.8,10.0,10.0,59,28,0,0
4721,2012-12-04,37.2,13.6,10.0,6.1,52,22,0,0
4722,2012-12-05,48.1,15.3,10.0,6.1,67,36,0,0
4723,2012-12-06,48.8,23.3,10.0,8.3,50,26,T,0
4724,2012-12-07,36.0,17.2,10.0,6.0,53,19,0,0
4725,2012-12-08,32.5,15.8,10.0,8.9,55,18,T,T
4726,2012-12-09,20.6,9.7,6.8,13.7,22,1,0.12,3.3
4727,2012-12-10,15.1,2.8,9.2,5.1,37,-3,T,T
4728,2012-12-11,21.7,10.6,10.0,4.9,30,9,0,0
4729,2012-12-12,33.6,9.9,10.0,7.9,56,19,0,0
4730,2012-12-13,39.9,9.5,10.0,5.8,51,23,0,0
4731,2012-12-14,32.9,17.2,10.0,4.7,42,22,0,0
4732,2012-12-15,36.5,20.7,10.0,5.9,44,25,0,0
4733,2012-12-16,33.4,13.5,10.0,5.0,45,24,0,0
4734,2012-12-17,34.8,7.8,10.0,8.5,52,22,0,0
4735,2012-12-18,36.2,12.6,10.0,7.5,49,22,0,0
4736,2012-12-19,23.1,11.5,7.7,16.8,25,5,0.02,0.2
4737,2012-12-20,21.4,-1.2,10.0,5.6,43,4,0,0
4738,2012-12-21,34.6,1.3,10.0,4.9,50,21,0,0
4739,2012-12-22,38.1,-3.9,10.0,6.5,60,19,0,0
4740,2012-12-23,35.7,-0.1,10.0,6.6,53,19,0,0
4741,2012-12-24,30.7,9.9,10.0,6.6,43,17,0.08,0.6
4742,2012-12-25,18.6,11.0,5.9,7.5,22,11,0.02,0.4
4743,2012-12-26,15.2,9.6,5.5,3.1,29,11,T,0.3
4744,2012-12-27,23.5,11.7,9.3,6.7,32,15,0.02,0.3
4745,2012-12-28,19.2,10.4,6.7,3.7,33,6,T,0.2
4746,2012-12-29,17.8,-0.9,10.0,6.2,35,2,0,0
4747,2012-12-30,25.3,0.2,10.0,7.2,41,12,0,0
4748,2012-12-31,20.1,5.4,9.2,4.6,26,12,T,0.1
4749,2013-01-01,18.9,10.0,8.5,3.4,29,7,T,0.1
4750,2013-01-02,19.8,2.3,10.0,6.8,33,7,0,0
4751,2013-01-03,19.2,-0.3,10.0,4.8,35,5,0,0
4752,2013-01-04,25.2,-4.2,10.0,4.7,50,11,0,0
4753,2013-01-05,31.9,3.8,10.0,9.7,42,21,0,0
4754,2013-01-06,25.9,6.9,10.0,3.8,44,9,0,0
4755,2013-01-07,37.4,3.5,10.0,5.8,50,20,0,0
4756,2013-01-08,38.2,4.1,10.0,8.2,54,20,0,0
4757,2013-01-09,33.4,11.6,10.0,6.0,49,18,0,0
4758,2013-01-10,29.4,11.4,10.0,3.8,44,14,0,0
4759,2013-01-11,33.3,4.4,10.0,14.0,39,12,0,0
4760,2013-01-12,15.2,-2.4,10.0,6.5,18,6,T,T
4761,2013-01-13,7.5,-1.8,8.1,4.4,15,2,T,T
4762,2013-01-14,9.6,2.2,7.0,4.3,15,-1,0.01,0.3
4763,2013-01-15,11.4,-2.7,9.5,5.8,30,-4,0,0
4764,2013-01-16,34.5,12.3,10.0,4.8,52,21,0,0
4765,2013-01-17,31.6,14.0,10.0,4.5,45,16,0,0
4766,2013-01-18,37.5,1.6,10.0,7.0,56,19,0,0
4767,2013-01-19,39.0,-2.5,10.0,9.1,55,24,0,0
4768,2013-01-20,39.5,-1.7,10.0,8.6,53,21,0,0
4769,2013-01-21,30.1,8.1,10.0,5.2,51,12,0,0
4770,2013-01-22,42.8,-10.1,10.0,8.3,65,26,0,0
4771,2013-01-23,43.6,-19.0,10.0,5.1,68,23,0,0
4772,2013-01-24,46.8,-3.0,10.0,6.0,66,28,0,0
4773,2013-01-25,41.5,15.0,10.0,5.9,49,31,0,0
4774,2013-01-26,41.2,21.3,10.0,5.8,54,30,T,T
4775,2013-01-27,44.1,23.5,10.0,3.6,61,29,0,0
4776,2013-01-28,42.4,20.8,10.0,11.4,57,24,0,0
4777,2013-01-29,25.9,16.4,7.5,10.3,27,17,0.17,2.8
4778,2013-01-30,18.9,7.8,8.8,8.2,35,2,0,0
4779,2013-01-31,34.4,12.3,10.0,8.3,44,21,0,0
4780,2013-02-01,34.0,13.0,10.0,7.8,52,19,0,0
4781,2013-02-02,33.8,15.1,10.0,4.8,50,18,0,0
4782,2013-02-03,35.9,14.6,10.0,3.1,47,23,0,0
4783,2013-02-04,38.0,7.4,10.0,6.5,49,22,0,0
4784,2013-02-05,37.3,10.8,10.0,5.5,51,22,0,0
4785,2013-02-06,40.9,15.6,9.9,7.8,59,26,0.13,0.1
4786,2013-02-07,34.7,26.4,8.9,6.9,43,21,T,T
4787,2013-02-08,32.0,17.0,10.0,7.6,51,19,0,0
4788,2013-02-09,34.7,18.3,10.0,9.4,47,22,0.01,0.1
4789,2013-02-10,27.7,15.9,8.0,12.7,34,20,T,0.3
4790,2013-02-11,20.5,14.8,4.4,8.9,24,11,0.06,2
4791,2013-02-12,22.2,5.9,10.0,4.3,39,11,0,0
4792,2013-02-13,30.2,6.4,10.0,3.8,49,16,0,0
4793,2013-02-14,30.8,13.2,10.0,8.8,39,18,T,T
4794,2013-02-15,24.2,10.5,10.0,7.6,40,13,0,0
4795,2013-02-16,32.9,9.2,10.0,7.1,58,14,0,0
4796,2013-02-17,40.7,1.0,10.0,6.9,62,24,0,0
4797,2013-02-18,33.1,9.7,9.5,10.1,40,18,T,T
4798,2013-02-19,25.5,7.3,10.0,4.3,36,14,0,0
4799,2013-02-20,27.5,15.3,8.3,5.3,31,22,0.65,7.3
4800,2013-02-21,23.7,16.3,5.6,15.6,26,18,T,T
4801,2013-02-22,21.4,14.7,7.7,4.9,25,15,T,T
4802,2013-02-23,24.4,13.3,7.4,4.9,38,9,0,0
4803,2013-02-24,28.9,19.4,7.1,15.3,31,22,0.01,0.3
4804,2013-02-25,23.9,11.8,9.2,10.6,33,13,T,T
4805,2013-02-26,23.9,11.1,8.6,5.8,32,14,0.04,0.4
4806,2013-02-27,25.4,13.2,7.9,12.8,32,16,T,T
4807,2013-02-28,24.3,6.0,10.0,4.8,37,11,0,0
4808,2013-03-01,30.8,13.1,10.0,4.8,42,21,0,M
4809,2013-03-02,38.4,18.0,10.0,4.3,55,26,0,0
4810,2013-03-03,46.8,19.4,10.0,4.7,64,31,0,0
4811,2013-03-04,41.1,20.9,8.9,10.3,46,19,0.08,3.1
4812,2013-03-05,21.9,14.1,9.2,5.5,34,9,T,T
4813,2013-03-06,34.0,20.3,10.0,4.7,56,21,0,0
4814,2013-03-07,45.7,17.0,10.0,7.7,66,30,0,0
4815,2013-03-08,45.1,21.4,10.0,7.0,57,32,0,0
4816,2013-03-09,36.9,26.4,6.4,14.6,37,26,T,T
4817,2013-03-10,30.6,12.0,9.6,17.6,42,23,0,0
4818,2013-03-11,41.0,12.9,10.0,6.9,59,26,0,0
4819,2013-03-12,30.5,25.1,7.9,7.5,33,22,0.01,T
4820,2013-03-13,40.2,20.5,10.0,4.1,63,23,0,0
4821,2013-03-14,51.8,17.0,10.0,7.0,68,38,0,0
4822,2013-03-15,56.5,16.2,10.0,7.4,73,40,0,0
4823,2013-03-16,48.7,21.7,10.0,10.6,53,36,T,0
4824,2013-03-17,40.6,23.3,9.8,6.4,59,25,T,0
4825,2013-03-18,38.1,8.5,10.0,11.2,51,21,0,0
4826,2013-03-19,42.5,4.9,10.0,9.2,50,27,0,0
4827,2013-03-20,32.5,9.6,10.0,7.0,47,21,0,0
4828,2013-03-21,45.1,17.9,10.0,7.4,59,27,T,0
4829,2013-03-22,35.5,23.8,8.3,14.9,48,26,0.01,0.1
4830,2013-03-23,24.6,15.1,5.4,18.3,27,13,0.03,0.5
4831,2013-03-24,16.2,5.2,8.4,7.5,27,5,0.05,0.5
4832,2013-03-25,18.8,8.6,9.3,3.3,33,6,T,T
4833,2013-03-26,28.8,11.3,10.0,6.4,51,12,0,0
4834,2013-03-27,41.0,20.1,10.0,7.8,56,27,0,0
4835,2013-03-28,44.8,24.8,10.0,5.1,62,29,0,0
4836,2013-03-29,50.3,24.0,10.0,4.5,67,33,T,0
4837,2013-03-30,52.9,23.5,10.0,7.5,68,37,0,0
4838,2013-03-31,48.1,27.8,10.0,9.8,67,35,0,0
4839,2013-04-01,44.7,22.2,10.0,10.4,50,32,0,0
4840,2013-04-02,32.2,27.2,6.2,5.4,34,29,0.01,T
4841,2013-04-03,35.7,30.9,3.5,4.6,53,30,T,T
4842,2013-04-04,48.6,23.5,10.0,6.9,66,35,0,0
4843,2013-04-05,54.3,18.3,10.0,6.9,74,38,0,0
4844,2013-04-06,54.4,22.0,10.0,11.3,64,37,T,0
4845,2013-04-07,51.9,24.5,10.0,8.5,67,36,0,0
4846,2013-04-08,52.3,20.2,10.0,9.0,69,29,0,0
4847,2013-04-09,25.3,11.9,8.4,30.9,29,10,T,T
4848,2013-04-10,18.1,2.8,10.0,11.8,35,8,0,0
4849,2013-04-11,34.4,15.1,10.0,5.9,57,13,T,0
4850,2013-04-12,42.1,28.1,10.0,7.5,56,30,T,0
4851,2013-04-13,42.6,27.4,6.4,9.8,71,31,0,0
4852,2013-04-14,52.0,19.3,10.0,13.4,57,37,0.05,0
4853,2013-04-15,41.9,11.5,10.0,14.5,55,29,T,T
4854,2013-04-16,32.3,21.9,8.0,14.8,45,26,T,T
4855,2013-04-17,30.9,25.7,4.4,9.6,32,20,0.17,2
4856,2013-04-18,23.4,13.1,7.8,12.1,33,16,0.01,0.1
4857,2013-04-19,34.8,12.9,10.0,5.1,54,20,0,0
4858,2013-04-20,44.1,19.2,10.0,4.5,57,28,0.02,0
4859,2013-04-21,46.3,26.1,10.0,5.6,61,34,0,0
4860,2013-04-22,44.7,25.7,10.0,11.6,60,24,T,T
4861,2013-04-23,23.6,17.4,4.1,10.4,27,20,0.07,1.5
4862,2013-04-24,30.5,17.0,9.6,4.5,52,18,0,0
4863,2013-04-25,46.0,17.5,10.0,6.4,69,29,0,0
4864,2013-04-26,55.9,19.1,10.0,12.4,67,42,0,0
4865,2013-04-27,56.1,15.8,10.0,5.9,73,37,0,0
4866,2013-04-28,60.5,13.7,10.0,6.1,78,41,0,0
4867,2013-04-29,63.6,23.5,10.0,8.8,79,45,0,0
4868,2013-04-30,63.2,21.1,10.0,9.0,71,41,0,0
4869,2013-05-01,39.5,30.2,6.6,13.7,41,25,0.21,1.8
